"from","to","KEGG","ReconX","HumanCyc","Reactome","OmniPath","weight","lapl_norm","lapl_norm_weight"
"MYC","CTNNB1",NA,NA,NA,NA,"directed_stimulation",0.488333333333333,0.0136386181397495,0.00666019185824435
"GLI1","CTNNB1",NA,NA,NA,NA,"directed",0.431333333333333,0.040291148201269,0.0173789152574807
"CHUK","CTNNB1",NA,NA,NA,NA,"directed",0.361666666666667,0.0213980246255456,0.00773895223957234
"PAK1","CTNNB1",NA,NA,NA,NA,"directed_stimulation",0.410333333333333,0.025717224993682,0.0105526346557408
"PTK6","CTNNB1",NA,NA,NA,NA,"directed",0.352666666666667,0.0357142857142857,0.0125952380952381
"EP300","CTNNB1",NA,NA,NA,NA,"directed_stimulation",0.409666666666667,0.0185312329165275,0.00759162841813744
"LEF1","CTNNB1",NA,NA,NA,NA,"directed_stimulation",0.481666666666667,0.0345032779671177,0.016619078887495
"PRKACA","CTNNB1",NA,NA,NA,NA,"directed_stimulation",0.363666666666667,0.0157485197087178,0.00572721166740371
"SRC","CTNNB1",NA,NA,NA,NA,"directed_stimulation",0.433666666666667,0.0118578001362812,0.00514233265910063
"PTK2","CTNNB1",NA,NA,NA,NA,"directed",0.473333333333333,0.0194920293896363,0.00922622724442783
"PIM1","CDKN1A",NA,NA,NA,NA,"directed_stimulation",0.386,0.0870388279778489,0.0335969875994497
"SP1","CDKN1A",NA,NA,NA,NA,"directed_stimulation",0.290333333333333,0.029424494316825,0.00854291151665152
"TP53","CDKN1A",NA,NA,NA,NA,"directed_stimulation",0.584,0.016828722193991,0.00982797376129076
"CDKN2D","CDK6",NA,NA,NA,NA,"directed",0.375333333333333,0.235702260395516,0.0884669150684503
"CDKN2C","CDK6",NA,NA,NA,NA,"directed",0.388333333333333,0.235702260395516,0.091531044453592
"CDKN2A","CDK6",NA,NA,NA,NA,"directed",0.482333333333333,0.235702260395516,0.11368705693077
"CTNNB1","CDK6",NA,NA,NA,NA,"directed_stimulation",0.426,0.0445435403187374,0.0189755481757821
"RAF1","KRAS",NA,NA,NA,NA,"directed_stimulation",0.434666666666667,0.0345032779671177,0.0149974248230405
"RAF1","HRAS",NA,NA,NA,NA,"directed_stimulation",0.532333333333333,0.0285714285714286,0.0152095238095238
"SOS1","HRAS",NA,NA,NA,NA,"directed_stimulation",0.370666666666667,0.0236690534165575,0.00877332913307066
"PAK1","FLNA",NA,NA,NA,NA,"directed_stimulation",0.430333333333333,0.0641500299099584,0.0276058962045854
"PRKACA","FLNA",NA,NA,NA,NA,"directed_stimulation",0.403666666666667,0.0392837100659193,0.0158575242966094
"RARA","NCOA2",NA,NA,NA,NA,"directed_stimulation",0.418,0.0362977004320314,0.0151724387805891
"ESR1","NCOA2",NA,NA,NA,NA,"directed_stimulation",0.477333333333333,0.0426401432711221,0.0203535617214156
"CDK9","NCOA2",NA,NA,NA,NA,"directed_stimulation",0.397,0.106600358177805,0.0423203421965887
"PPARG","NCOA2",NA,NA,NA,NA,"directed_stimulation",0.313,0.0778498944161523,0.0243670169522557
"VDR","NCOA1",NA,NA,NA,NA,"directed_stimulation",0.345333333333333,0.117851130197758,0.0406979236282924
"PPARA","NCOA1",NA,NA,NA,NA,"directed_stimulation",0.358,0.074535599249993,0.0266837445314975
"ESR1","NCOA1",NA,NA,NA,NA,"directed_stimulation",0.466333333333333,0.0408248290463863,0.0190379786119648
"PTPN1","GRB2",NA,NA,NA,NA,"directed",0.450333333333333,0.0357370844945932,0.0160936003840651
"IRS1","GRB2",NA,NA,NA,NA,"directed_stimulation",0.463,0.0233954135447865,0.0108320764712362
"KIT","GRB2",NA,NA,NA,NA,"directed_stimulation",0.267666666666667,0.0276818266179133,0.00740950225806147
"JAK2","GRB2",NA,NA,NA,NA,"directed_stimulation",0.343333333333333,0.0181220094073187,0.00622188989651277
"PTPN6","GRB2",NA,NA,NA,NA,"directed",0.291,0.0260025483746172,0.0075667415770136
"GAB2","GRB2",NA,NA,NA,NA,"directed_stimulation",0.297,0.0186630836985285,0.00554293585846296
"SOS1","GRB2",NA,NA,NA,NA,"directed_stimulation",0.426,0.0150125783037015,0.00639535835737684
"PTPN11","GRB2",NA,NA,NA,NA,"directed",0.333666666666667,0.0192557095626233,0.00642498842406199
"ERBB4","GRB2",NA,NA,NA,NA,"directed_stimulation",0.275333333333333,0.0379049021789452,0.0104364830666029
"SRC","GRB2",NA,NA,NA,NA,"directed_stimulation",0.354,0.00951346036614927,0.00336776496961684
"PTK2","GRB2",NA,NA,NA,NA,"directed_stimulation",0.321,0.0156383685778901,0.00501991631350273
"ERBB4","EREG",NA,NA,NA,NA,"directed_stimulation",0.493666666666667,0.0615457454896664,0.0303830830233986
"TP53","UBE2I",NA,NA,NA,NA,"directed",0.265666666666667,0.013406223004293,0.0035615865781405
"TP73","MDM2",NA,NA,NA,NA,"directed_stimulation",0.435666666666667,0.0563436169819011,0.0245470357984482
"TP53","MDM2",NA,NA,NA,NA,"directed_stimulation",0.541,0.016340829138365,0.00884038856385547
"HIF1A","MDM2",NA,NA,NA,NA,"directed_stimulation",0.421,0.0345032779671177,0.0145258800241566
"CHEK2","KPNA2",NA,NA,NA,NA,"directed_stimulation",0.273333333333333,0.109108945117996,0.0298231116655856
"IRAK1","IRF7",NA,NA,NA,NA,"directed_stimulation",0.495,0.0629940788348712,0.0311820690232612
"IKBKE","IRF7",NA,NA,NA,NA,"directed_stimulation",0.395666666666667,0.0870388279778489,0.0344383629365689
"TRAF6","IRF7",NA,NA,NA,NA,"directed_stimulation",0.484333333333333,0.0566138517072298,0.0274199755102016
"IKBKE","IRF3",NA,NA,NA,NA,"directed_stimulation",0.388333333333333,0.106600358177805,0.0413964724257144
"IKBKB","IRF3",NA,NA,NA,NA,"directed_stimulation",0.402333333333333,0.0566138517072298,0.0227776396702088
"EP300","IRF3",NA,NA,NA,NA,"directed_stimulation",0.365666666666667,0.049029033784546,0.0179282833538823
"IRF7","IRF3",NA,NA,NA,NA,"directed",0.710333333333333,0.102062072615966,0.0724980922482077
"ZAP70","MUC1",NA,NA,NA,NA,"directed_stimulation",0.258333333333333,0.144337567297406,0.0372872048851633
"LCK","MUC1",NA,NA,NA,NA,"directed_stimulation",0.302666666666667,0.062257280636469,0.0188432036059713
"PRKCD","MUC1",NA,NA,NA,NA,"directed_stimulation",0.337666666666667,0.049147318718299,0.0165954112872123
"SRC","MUC1",NA,NA,NA,NA,"directed",0.303333333333333,0.0362261778001109,0.0109886072660336
"YWHAE","WWTR1",NA,NA,NA,"in-complex-with",NA,0.380666666666667,0.0629940788348712,0.0239797460098076
"MCL1","USP9X",NA,NA,NA,NA,"directed",0.263,0.169030850945703,0.04445511379872
"FANCL","USP1",NA,NA,NA,"controls-state-change-of",NA,0.524,0.125988157669742,0.066017794618945
"FANCG","USP1",NA,NA,NA,"controls-state-change-of",NA,0.41,0.0975900072948533,0.0400119029908899
"FANCC","USP1",NA,NA,NA,"controls-state-change-of",NA,0.388,0.125988157669742,0.0488834051758601
"JAK1","USP18",NA,NA,NA,"controls-state-change-of",NA,0.391333333333333,0.049029033784546,0.019186695221019
"IKBKG","USP18",NA,NA,NA,"controls-state-change-of",NA,0.29,0.057831493196624,0.016771133027021
"IKBKB","USP18",NA,NA,NA,"controls-state-change-of",NA,0.35,0.0444115591684328,0.0155440457089515
"CHUK","USP18",NA,NA,NA,"controls-state-change-of",NA,0.339,0.0444115591684328,0.0150555185580987
"IKBKB","USP14",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.279666666666667,0.0800640769025436,0.022391253507078
"CHUK","USP14",NA,NA,NA,"controls-transport-of & controls-state-change-of",NA,0.286666666666667,0.0800640769025436,0.0229517020453958
"CDKN1B","UHMK1",NA,NA,NA,"controls-state-change-of & controls-phosphorylation-of","directed_stimulation",0.403,0.140028008402801,0.0564312873863288
"YY1","UCHL5",NA,NA,NA,"in-complex-with",NA,0.262666666666667,0.0387492129146064,0.0101781265922366
"MYD88","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.355,0.0496903994999953,0.0176400918224983
"IRAK1","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.415,0.0325300024316178,0.0134999510091214
"TLR3","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.374,0.0372677996249965,0.0139381570597487
"TICAM1","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.397,0.0351364184463153,0.0139491581231872
"RIPK2","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.449333333333333,0.038490017945975,0.0172948480637248
"RIPK1","UBE2V1",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.38,0.0333333333333333,0.0126666666666667
"IKBKG","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.434666666666667,0.0310834936080105,0.0135109585549485
"IKBKB","UBE2V1",NA,NA,NA,"controls-state-change-of & controls-phosphorylation-of",NA,0.426333333333333,0.0238704958013144,0.0101767880432937
"CHUK","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.477,0.0238704958013144,0.011386226497227
"TLR4","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.339,0.0298142396999972,0.010107027258299
"TRAF6","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.524333333333333,0.0292352673102343,0.0153290251596662
"IRF7","UBE2V1",NA,NA,NA,"controls-state-change-of",NA,0.394666666666667,0.0430331482911935,0.0169837491922577
"IL6","UBE2S",NA,NA,NA,"controls-expression-of",NA,0.197333333333333,0.038575837490523,0.00761229859812987
"FZR1","UBE2S",NA,NA,NA,"controls-state-change-of",NA,0.676333333333333,0.0346687622640768,0.023447639544604
"CXCL8","UBE2S",NA,NA,NA,"controls-expression-of",NA,0.155666666666667,0.038575837490523,0.00600497203602474
"MYD88","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.352333333333333,0.0345650564910142,0.012178421570334
"IRAK1","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.456,0.022628141110071,0.0103184323461924
"TLR3","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.365666666666667,0.0259237923682606,0.00947946674266064
"TICAM1","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.378666666666667,0.0244411858368922,0.00925506237023652
"RIPK2","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.505666666666667,0.0267739776300833,0.0135387080216121
"RIPK1","UBE2N",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.374666666666667,0.0231869447880084,0.00868737531390715
"IKBKG","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.446666666666667,0.0216219375032205,0.0096577987514385
"IKBKB","UBE2N",NA,NA,NA,"controls-phosphorylation-of & controls-state-change-of",NA,0.443,0.0166045160462239,0.0073558006084772
"CHUK","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.440666666666667,0.0166045160462239,0.00731705673770268
"TLR4","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.341666666666667,0.0207390338946085,0.00708583658065791
"TRAF6","UBE2N",NA,NA,NA,NA,"directed_stimulation",0.568333333333333,0.0203362958695521,0.0115577948191954
"CHEK2","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.447666666666667,0.0160005120245773,0.00716289588300244
"UBE2I","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.429333333333333,0.0143799327135763,0.00617378444502875
"IRF7","UBE2N",NA,NA,NA,"controls-state-change-of",NA,0.386666666666667,0.0299342170044625,0.0115745639083922
"UBE2V1","UBE2N",NA,NA,NA,"in-complex-with","directed_stimulation",0.688333333333333,0.0154579631920056,0.0106402313304972
"IL6","UBE2E1",NA,NA,NA,"controls-expression-of",NA,0.103,0.0318303507039615,0.00327852612250804
"FZR1","UBE2E1",NA,NA,NA,"controls-state-change-of",NA,0.54,0.0286064783845312,0.0154474983276468
"CXCL8","UBE2E1",NA,NA,NA,"controls-expression-of",NA,0.094,0.0318303507039615,0.00299205296617238
"USP18","UBE2E1",NA,NA,NA,"controls-state-change-of",NA,0.414,0.0404556697031367,0.0167486472570986
"UBE2S","UBE2E1",NA,NA,NA,"in-complex-with",NA,0.625666666666667,0.0257855311564698,0.016133147326898
"TLR3","UBE2D3",NA,NA,NA,"controls-state-change-of",NA,0.289,0.0410997468263393,0.0118778268328121
"TICAM1","UBE2D3",NA,NA,NA,"controls-state-change-of",NA,0.280666666666667,0.0387492129146064,0.0108756124246995
"RIPK1","UBE2D3",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.332,0.0367607311046904,0.0122045627267572
"TLR4","UBE2D3",NA,NA,NA,"controls-state-change-of",NA,0.289,0.0328797974610715,0.00950226146624965
"TLR3","UBE2D2",NA,NA,NA,"controls-state-change-of",NA,0.162333333333333,0.0395284707521047,0.00641678841875834
"TICAM1","UBE2D2",NA,NA,NA,"controls-state-change-of",NA,0.162333333333333,0.0372677996249965,0.00604980613912443
"RIPK1","UBE2D2",NA,NA,NA,"controls-transport-of & controls-state-change-of",NA,0.184,0.0353553390593274,0.00650538238691624
"RELA","UBE2D2",NA,NA,NA,"controls-state-change-of",NA,0.124333333333333,0.0279508497187474,0.00347522231503092
"TLR4","UBE2D2",NA,NA,NA,"controls-state-change-of",NA,0.136666666666667,0.0316227766016838,0.00432177946889678
"RBX1","UBE2D2",NA,NA,NA,NA,"directed",0.636,0.0233126202060078,0.014826826451021
"TLR3","UBE2D1",NA,NA,NA,"controls-state-change-of",NA,0.294,0.0368604890387243,0.0108369837773849
"TICAM1","UBE2D1",NA,NA,NA,"controls-state-change-of",NA,0.319,0.0347524023428458,0.0110860163473678
"RIPK1","UBE2D1",NA,NA,NA,"controls-state-change-of & controls-transport-of",NA,0.319333333333333,0.0329690236697893,0.0105281082252194
"RELA","UBE2D1",NA,NA,NA,"controls-state-change-of",NA,0.368333333333333,0.0260643017571343,0.00960035114721115
"TLR4","UBE2D1",NA,NA,NA,"controls-state-change-of",NA,0.280666666666667,0.0294883912309794,0.00827640847216156
"IL6","UBE2D1",NA,NA,NA,"controls-expression-of",NA,0.255,0.0321744726043893,0.00820449051411928
"FZR1","UBE2D1",NA,NA,NA,"controls-state-change-of",NA,0.560333333333333,0.028915746598312,0.0162024566772542
"RBX1","UBE2D1",NA,NA,NA,NA,"directed",0.629,0.0217391304347826,0.0136739130434783
"CXCL8","UBE2D1",NA,NA,NA,"controls-expression-of",NA,0.267666666666667,0.0321744726043893,0.00861203383377488
"MDM2","UBE2D1",NA,NA,NA,NA,"directed",0.469666666666667,0.0249222393139613,0.0117051450644572
"UBE2S","UBE2D1",NA,NA,NA,"in-complex-with",NA,0.599666666666667,0.0260643017571343,0.0156298929536949
"UBE2E1","UBE2D1",NA,NA,NA,"in-complex-with",NA,0.621666666666667,0.021506619680967,0.0133699485683345
"IL6","UBE2C",NA,NA,NA,"controls-expression-of",NA,0.197,0.038575837490523,0.00759943998563303
"FZR1","UBE2C",NA,NA,NA,"controls-state-change-of",NA,0.676,0.0346687622640768,0.0234360832905159
"CXCL8","UBE2C",NA,NA,NA,"controls-expression-of",NA,0.168,0.038575837490523,0.00648074069840786
"UBE2S","UBE2C",NA,NA,NA,"in-complex-with",NA,0.81,0.03125,0.0253125
"UBE2E1","UBE2C",NA,NA,NA,"in-complex-with",NA,0.575,0.0257855311564698,0.0148266804149702
"UBE2D1","UBE2C",NA,NA,NA,"in-complex-with",NA,0.550666666666667,0.0260643017571343,0.0143527421675953
"IFNB1","UBC",NA,NA,NA,"controls-state-change-of",NA,0.0766666666666667,0.0176611199836457,0.00135401919874617
