	Steatosis	Ballooning	Fibrosis	NAS	Inflammation	average_cor	median_cor
sw_graphs_10_20_03_4	0.7362637362637363	0.8720778538909563	0.8901098901098901	0.8280613060604979	0.6198370627318972	0.7892699698113954	0.8280613060604979
sw_graphs_10_20_03_18	0.7592854500754067	0.8681318681318682	0.8901098901098901	0.8280613060604979	0.6143273999520581	0.791983182865944	0.8280613060604979
sw_graphs_10_20_03_2	0.7362637362637363	0.8720778538909563	0.8901098901098901	0.8280613060604979	0.6198370627318972	0.7892699698113954	0.8280613060604979
sw_graphs_10_20_03_16	0.7592854500754067	0.8681318681318682	0.8901098901098901	0.8280613060604979	0.6143273999520581	0.791983182865944	0.8280613060604979
sw_graphs_10_20_03_14	0.7582417582417582	0.8516483516483516	0.8791208791208791	0.8280613060604979	0.6437420120204536	0.7921628614183881	0.8280613060604979
sw_graphs_10_20_03_13	0.7537833815965994	0.8516483516483516	0.8791208791208791	0.8280613060604979	0.6437420120204536	0.7912711860893562	0.8280613060604979
sw_graphs_10_20_03_12	0.7537833815965994	0.8516483516483516	0.8791208791208791	0.8280613060604979	0.6437420120204536	0.7912711860893562	0.8280613060604979
sw_graphs_10_20_03_35	0.7912087912087912	0.8516483516483516	0.8736263736263736	0.8280613060604979	0.6712523544144899	0.8031594353917008	0.8280613060604979
sw_graphs_10_20_03_10	0.7582417582417582	0.8516483516483516	0.8791208791208791	0.8280613060604979	0.6437420120204536	0.7921628614183881	0.8280613060604979
sw_graphs_10_20_03_34	0.7867957924694432	0.8516483516483516	0.8736263736263736	0.8280613060604979	0.6712523544144899	0.8022768356438312	0.8280613060604979
sw_graphs_10_20_03_8	0.7582417582417582	0.8516483516483516	0.8791208791208791	0.8280613060604979	0.6437420120204536	0.7921628614183881	0.8280613060604979
sw_graphs_8_24_03_183	0.6850075256115082	0.8241758241758241	0.9120879120879121	0.8351648351648352	0.7912087912087912	0.8095289776497742	0.8241758241758241
sw_graphs_8_24_03_177	0.6574685979306976	0.8241758241758241	0.9010989010989011	0.8296703296703297	0.7857142857142857	0.7996255877180076	0.8241758241758241
sw_graphs_8_24_03_171	0.6850075256115082	0.8241758241758241	0.8846153846153846	0.8296703296703297	0.7857142857142857	0.8018366699574665	0.8241758241758241
sw_graphs_8_24_03_172	0.6850075256115082	0.8241758241758241	0.9010989010989011	0.8296703296703297	0.7857142857142857	0.8051333732541698	0.8241758241758241
sw_graphs_8_24_03_182	0.6850075256115082	0.8241758241758241	0.9120879120879121	0.8296703296703297	0.7912087912087912	0.8084300765508731	0.8241758241758241
sw_graphs_8_24_03_173	0.6850075256115082	0.8241758241758241	0.9010989010989011	0.8351648351648352	0.7857142857142857	0.8062322743530709	0.8241758241758241
sw_graphs_8_24_03_181	0.6850075256115082	0.8241758241758241	0.8956043956043956	0.8296703296703297	0.7912087912087912	0.8051333732541698	0.8241758241758241
sw_graphs_8_24_03_179	0.6574685979306976	0.8241758241758241	0.9010989010989011	0.8296703296703297	0.7857142857142857	0.7996255877180076	0.8241758241758241
sw_graphs_8_24_03_178	0.6850075256115082	0.8241758241758241	0.9010989010989011	0.8296703296703297	0.7857142857142857	0.8051333732541698	0.8241758241758241
sw_graphs_8_24_03_189	0.6574685979306976	0.8241758241758241	0.9120879120879121	0.8296703296703297	0.7912087912087912	0.802922291014711	0.8241758241758241
sw_graphs_8_24_03_186	0.6574685979306976	0.8241758241758241	0.9120879120879121	0.8296703296703297	0.7912087912087912	0.802922291014711	0.8241758241758241
sw_graphs_8_24_03_176	0.6574685979306976	0.8241758241758241	0.9010989010989011	0.8296703296703297	0.7857142857142857	0.7996255877180076	0.8241758241758241
sw_graphs_8_24_03_188	0.6850075256115082	0.8241758241758241	0.9120879120879121	0.8296703296703297	0.7912087912087912	0.8084300765508731	0.8241758241758241
sw_graphs_8_24_03_187	0.6574685979306976	0.8241758241758241	0.9120879120879121	0.8296703296703297	0.7912087912087912	0.802922291014711	0.8241758241758241
sw_graphs_8_24_03_175	0.6850075256115082	0.8241758241758241	0.9010989010989011	0.8351648351648352	0.7857142857142857	0.8062322743530709	0.8241758241758241
sw_graphs_8_24_03_174	0.6850075256115082	0.8241758241758241	0.9010989010989011	0.8296703296703297	0.7857142857142857	0.8051333732541698	0.8241758241758241
sw_graphs_8_24_03_184	0.6850075256115082	0.8241758241758241	0.9120879120879121	0.8296703296703297	0.7912087912087912	0.8084300765508731	0.8241758241758241
sw_graphs_8_24_03_185	0.6850075256115082	0.8241758241758241	0.9120879120879121	0.8351648351648352	0.7912087912087912	0.8095289776497742	0.8241758241758241
sw_graphs_10_20_03_5	0.7317751076813702	0.8720778538909563	0.8901098901098901	0.8225592375816906	0.6198370627318972	0.7872718303991609	0.8225592375816906
sw_graphs_10_20_03_3	0.7362637362637363	0.8720778538909563	0.8901098901098901	0.8225592375816906	0.6198370627318972	0.7881695561156341	0.8225592375816906
sw_graphs_10_20_03_1	0.7362637362637363	0.8720778538909563	0.8901098901098901	0.8225592375816906	0.6198370627318972	0.7881695561156341	0.8225592375816906
sw_graphs_10_20_03_15	0.7592854500754067	0.8681318681318682	0.8901098901098901	0.8225592375816906	0.6143273999520581	0.7908827691701826	0.8225592375816906
sw_graphs_10_20_03_28	0.7582417582417582	0.8681318681318682	0.8791208791208791	0.8225592375816906	0.6198370627318972	0.7895781611616186	0.8225592375816906
sw_graphs_10_20_03_17	0.7592854500754067	0.8681318681318682	0.8901098901098901	0.8225592375816906	0.6143273999520581	0.7908827691701826	0.8225592375816906
sw_graphs_10_20_03_27	0.7537833815965994	0.8681318681318682	0.8791208791208791	0.8225592375816906	0.6198370627318972	0.788686485832587	0.8225592375816906
sw_graphs_10_20_03_19	0.7548238008379549	0.8681318681318682	0.8901098901098901	0.8225592375816906	0.6143273999520581	0.7899904393226923	0.8225592375816906
sw_graphs_10_20_03_20	0.7548238008379549	0.8681318681318682	0.8901098901098901	0.8225592375816906	0.6143273999520581	0.7899904393226923	0.8225592375816906
sw_graphs_10_20_03_21	0.7592854500754067	0.8681318681318682	0.8901098901098901	0.8225592375816906	0.6143273999520581	0.7908827691701826	0.8225592375816906
sw_graphs_10_20_03_22	0.7582417582417582	0.8681318681318682	0.8791208791208791	0.8225592375816906	0.6198370627318972	0.7895781611616186	0.8225592375816906
sw_graphs_10_20_03_7	0.7362637362637363	0.8720778538909563	0.8901098901098901	0.8225592375816906	0.6198370627318972	0.7881695561156341	0.8225592375816906
sw_graphs_10_20_03_24	0.7582417582417582	0.8681318681318682	0.8791208791208791	0.8225592375816906	0.6198370627318972	0.7895781611616186	0.8225592375816906
sw_graphs_10_20_03_26	0.7537833815965994	0.8681318681318682	0.8791208791208791	0.8225592375816906	0.6198370627318972	0.788686485832587	0.8225592375816906
sw_graphs_10_20_03_6	0.7317751076813702	0.8720778538909563	0.8901098901098901	0.8225592375816906	0.6198370627318972	0.7872718303991609	0.8225592375816906
sw_graphs_8_24_03_140	0.6269711891628199	0.8461538461538461	0.8881118881118881	0.8181818181818182	0.7902097902097902	0.7939257063640325	0.8181818181818182
sw_graphs_8_24_03_143	0.6960116625691228	0.8555716484545344	0.8351648351648352	0.8131868131868132	0.811555100624076	0.8022980119998764	0.8131868131868132
sw_graphs_8_24_03_145	0.6960116625691228	0.8555716484545344	0.8351648351648352	0.8131868131868132	0.811555100624076	0.8022980119998764	0.8131868131868132
sw_graphs_8_24_03_148	0.6960116625691228	0.8555716484545344	0.8351648351648352	0.8076923076923077	0.811555100624076	0.8011991109009753	0.811555100624076
sw_graphs_8_24_03_141	0.6960116625691228	0.8555716484545344	0.8351648351648352	0.8076923076923077	0.811555100624076	0.8011991109009753	0.811555100624076
sw_graphs_8_24_03_142	0.6960116625691228	0.8555716484545344	0.8351648351648352	0.8076923076923077	0.811555100624076	0.8011991109009753	0.811555100624076
sw_graphs_8_24_03_144	0.6960116625691228	0.8555716484545344	0.8351648351648352	0.8076923076923077	0.811555100624076	0.8011991109009753	0.811555100624076
sw_graphs_8_24_03_146	0.6685184903328942	0.8555716484545344	0.8351648351648352	0.8076923076923077	0.811555100624076	0.7957004764537294	0.811555100624076
sw_graphs_8_24_03_147	0.6685184903328942	0.8555716484545344	0.8351648351648352	0.8076923076923077	0.811555100624076	0.7957004764537294	0.811555100624076
sw_graphs_8_24_03_149	0.6685184903328942	0.8555716484545344	0.8351648351648352	0.8076923076923077	0.811555100624076	0.7957004764537294	0.811555100624076
sw_graphs_8_24_03_170	0.6199659244794364	0.8581449237144742	0.8881118881118881	0.8111888111888111	0.7670764828304891	0.7888976060650199	0.8111888111888111
sw_graphs_8_24_03_120	0.6315828352402535	0.8111888111888111	0.8881118881118881	0.8181818181818182	0.756568585805414	0.781126787705637	0.8111888111888111
sw_graphs_8_17_025_2	0.6785714285714286	0.8561218789445008	0.9097412033042815	0.7357142857142858	0.8107142857142857	0.7981726164497566	0.8107142857142857
sw_graphs_8_17_025_5	0.6464285714285715	0.8525472573205153	0.9097412033042815	0.7345847437289975	0.8107142857142857	0.7908032122993303	0.8107142857142857
sw_graphs_8_17_025_4	0.6464285714285715	0.8525472573205153	0.9097412033042815	0.7321428571428571	0.8107142857142857	0.7903148349821022	0.8107142857142857
sw_graphs_8_17_025_3	0.6785714285714286	0.8525472573205153	0.9097412033042815	0.7357142857142858	0.8107142857142857	0.7974576921249594	0.8107142857142857
sw_graphs_8_17_025_6	0.6291334058214285	0.8525472573205153	0.9097412033042815	0.7321428571428571	0.8107142857142857	0.7868558018606736	0.8107142857142857
sw_graphs_8_17_025_1	0.6630923112492897	0.8525472573205153	0.8990173384323253	0.7321428571428571	0.8107142857142857	0.7915028099718546	0.8107142857142857
sw_graphs_8_17_025_7	0.6291334058214285	0.8525472573205153	0.9097412033042815	0.7321428571428571	0.8107142857142857	0.7868558018606736	0.8107142857142857
sw_graphs_12_25_035_5	0.696969696969697	0.875383982899293	0.9515151515151515	0.806060606060606	0.806060606060606	0.8271980087010707	0.806060606060606
sw_graphs_12_25_035_9	0.6484848484848484	0.8693049274624923	0.9393939393939394	0.7575757575757576	0.806060606060606	0.8041640157955288	0.806060606060606
sw_graphs_12_25_035_1	0.696969696969697	0.8787878787878788	0.9515151515151515	0.806060606060606	0.806060606060606	0.8278787878787879	0.806060606060606
sw_graphs_12_25_035_14	0.696969696969697	0.8693049274624923	0.9393939393939394	0.7575757575757576	0.806060606060606	0.8138609854924985	0.806060606060606
sw_graphs_12_25_035_10	0.696969696969697	0.8787878787878788	0.9515151515151515	0.806060606060606	0.806060606060606	0.8278787878787879	0.806060606060606
sw_graphs_8_24_03_10	0.7894785440503169	0.8321678321678322	0.8881118881118881	0.8041958041958042	0.7272727272727273	0.8082453591597138	0.8041958041958042
sw_graphs_8_17_025_9	0.6756034869332386	0.8543345681325081	0.9247371227251237	0.8035714285714286	0.7531317954249986	0.8022756803574594	0.8035714285714286
sw_graphs_8_17_025_10	0.6756034869332386	0.8507599465085226	0.9247371227251237	0.8035714285714286	0.7531317954249986	0.8015607560326623	0.8035714285714286
sw_graphs_8_17_025_12	0.6756034869332386	0.8507599465085226	0.9247371227251237	0.8025025545847199	0.7531317954249986	0.8013469812353208	0.8025025545847199
sw_graphs_8_17_025_13	0.6583194791363408	0.8507599465085226	0.9247371227251237	0.8	0.7531317954249986	0.7973896687589971	0.8
sw_graphs_8_17_025_11	0.6756034869332386	0.8507599465085226	0.9247371227251237	0.8	0.7531317954249986	0.8008464703183767	0.8
sw_graphs_8_17_025_8	0.6756034869332386	0.8507599465085226	0.9139843654841338	0.8	0.7531317954249986	0.7986959188701788	0.8
sw_graphs_8_17_025_14	0.6583194791363408	0.8507599465085226	0.9247371227251237	0.8	0.7531317954249986	0.7973896687589971	0.8
sw_graphs_8_17_025_17	0.7006258383011363	0.8571428571428571	0.9139843654841338	0.8	0.7526930068692866	0.8048892135594826	0.8
sw_graphs_8_17_025_16	0.7006258383011363	0.8607142857142858	0.9139843654841338	0.8	0.7526930068692866	0.8056034992737684	0.8
sw_graphs_8_17_025_19	0.7006258383011363	0.8571428571428571	0.9139843654841338	0.7989279329607345	0.7526930068692866	0.8046748001516295	0.7989279329607345
sw_graphs_8_17_025_15	0.7006258383011363	0.8571428571428571	0.903231608243144	0.7964285714285714	0.7526930068692866	0.802024376396999	0.7964285714285714
sw_graphs_8_17_025_18	0.7006258383011363	0.8571428571428571	0.9139843654841338	0.7964285714285714	0.7526930068692866	0.8041749278451971	0.7964285714285714
sw_graphs_8_17_025_20	0.6833642419295711	0.8571428571428571	0.9139843654841338	0.7964285714285714	0.7526930068692866	0.8007226085708841	0.7964285714285714
sw_graphs_8_17_025_21	0.6833642419295711	0.8571428571428571	0.9139843654841338	0.7964285714285714	0.7526930068692866	0.8007226085708841	0.7964285714285714
sw_graphs_8_24_03_1363	0.6740033886538936	0.8170571691028833	0.9340659340659341	0.7922978609482505	0.7235220049631593	0.7881892715468242	0.7922978609482505
sw_graphs_8_24_03_1325	0.6749336905302881	0.8076923076923077	0.9340659340659341	0.7922978609482505	0.7372771761601775	0.7892533938793915	0.7922978609482505
sw_graphs_8_24_03_1163	0.7087912087912088	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.6932606283297191	0.7846959306582739	0.7922978609482505
sw_graphs_8_24_03_623	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.7162561613790812	0.7850885074800871	0.7922978609482505
sw_graphs_8_24_03_1365	0.6740033886538936	0.8170571691028833	0.9340659340659341	0.7922978609482505	0.7235220049631593	0.7881892715468242	0.7922978609482505
sw_graphs_8_24_03_625	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.7162561613790812	0.7850885074800871	0.7922978609482505
sw_graphs_8_24_03_663	0.6868131868131868	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.6932606283297191	0.7803003262626695	0.7922978609482505
sw_graphs_8_24_03_1165	0.7087912087912088	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.6932606283297191	0.7846959306582739	0.7922978609482505
sw_graphs_8_24_03_1323	0.6749336905302881	0.8076923076923077	0.9340659340659341	0.7922978609482505	0.7372771761601775	0.7892533938793915	0.7922978609482505
sw_graphs_8_24_03_1123	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.7162561613790812	0.789490162263133	0.7922978609482505
sw_graphs_8_24_03_1125	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.7162561613790812	0.789490162263133	0.7922978609482505
sw_graphs_8_24_03_665	0.6868131868131868	0.8060530321452687	0.9230769230769231	0.7922978609482505	0.6932606283297191	0.7803003262626695	0.7922978609482505
sw_graphs_8_24_03_110	0.6210564546529159	0.8111888111888111	0.8881118881118881	0.7902097902097902	0.7272727272727273	0.7675679342872266	0.7902097902097902
sw_graphs_8_24_03_50	0.7880922768806395	0.8441343943477072	0.7902097902097902	0.8041958041958042	0.7789521634629794	0.8011168858193841	0.7902097902097902
sw_graphs_8_24_03_160	0.5919448657459025	0.8371291296643237	0.8741258741258742	0.7902097902097902	0.7600712181471057	0.7706961755785992	0.7902097902097902
sw_graphs_8_24_03_200	0.5919448657459025	0.8251748251748252	0.916083916083916	0.7902097902097902	0.7552447552447552	0.7757316304918378	0.7902097902097902
sw_graphs_8_24_03_1369	0.646418705528501	0.8170571691028833	0.9340659340659341	0.7867957924694432	0.7235220049631593	0.7815719212259842	0.7867957924694432
sw_graphs_8_24_03_662	0.6868131868131868	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.6932606283297191	0.7791999125669081	0.7867957924694432
sw_graphs_8_24_03_664	0.6868131868131868	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.6932606283297191	0.7791999125669081	0.7867957924694432
sw_graphs_8_24_03_666	0.6822564913721045	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.6932606283297191	0.7782885734786916	0.7867957924694432
sw_graphs_8_24_03_667	0.6822564913721045	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.6932606283297191	0.7782885734786916	0.7867957924694432
sw_graphs_8_24_03_1367	0.646418705528501	0.8170571691028833	0.9340659340659341	0.7867957924694432	0.7235220049631593	0.7815719212259842	0.7867957924694432
sw_graphs_8_24_03_1368	0.6740033886538936	0.8170571691028833	0.9340659340659341	0.7867957924694432	0.7235220049631593	0.7870888578510626	0.7867957924694432
sw_graphs_8_24_03_621	0.6877585598509118	0.8060530321452687	0.9065934065934066	0.7867957924694432	0.7162561613790812	0.7806913904876223	0.7867957924694432
sw_graphs_8_24_03_668	0.6868131868131868	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.6932606283297191	0.7791999125669081	0.7867957924694432
sw_graphs_8_24_03_627	0.6831981847000467	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.7162561613790812	0.7830760187541526	0.7867957924694432
sw_graphs_8_24_03_622	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.7162561613790812	0.7839880937843255	0.7867957924694432
sw_graphs_8_24_03_669	0.6822564913721045	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.6932606283297191	0.7782885734786916	0.7867957924694432
sw_graphs_8_24_03_624	0.6877585598509118	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.7162561613790812	0.7839880937843255	0.7867957924694432
sw_graphs_8_24_03_1122	0.709766833766141	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.7162561613790812	0.7883897485673714	0.7867957924694432
sw_graphs_8_24_03_1121	0.709766833766141	0.8060530321452687	0.9065934065934066	0.7867957924694432	0.7162561613790812	0.7850930452706681	0.7867957924694432
sw_graphs_8_24_03_1168	0.7087912087912088	0.8060530321452687	0.9230769230769231	0.7867957924694432	0.6932606283297191	0.7835955169625125	0.7867957924694432
